original_filename,standard_filename,UUID,metadata_url,metadata_steps
Peru_2013_adm1_moh_weekly_EW24_source.pdf,Peru_2013_adm1_moh_weekly_EW24_source.pdf,9e928893-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW25_source.pdf,Peru_2013_adm1_moh_weekly_EW25_source.pdf,9e92889c-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW26_source.pdf,Peru_2013_adm1_moh_weekly_EW26_source.pdf,9e92889d-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW27_source.pdf,Peru_2013_adm1_moh_weekly_EW27_source.pdf,9e92889e-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW28_source.pdf,Peru_2013_adm1_moh_weekly_EW28_source.pdf,9e92889f-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW29_source.pdf,Peru_2013_adm1_moh_weekly_EW29_source.pdf,9e9288a6-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW30_source.pdf,Peru_2013_adm1_moh_weekly_EW30_source.pdf,9e9288a7-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW31_source.pdf,Peru_2013_adm1_moh_weekly_EW31_source.pdf,9e9288a8-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW32_source.pdf,Peru_2013_adm1_moh_weekly_EW32_source.pdf,9e9288b0-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW33_source.pdf,Peru_2013_adm1_moh_weekly_EW33_source.pdf,9e9288b1-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW34_source.pdf,Peru_2013_adm1_moh_weekly_EW34_source.pdf,9e9288ba-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW35_source.pdf,Peru_2013_adm1_moh_weekly_EW35_source.pdf,9e9288bb-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW36_source.pdf,Peru_2013_adm1_moh_weekly_EW36_source.pdf,9e9288bc-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW37_source.pdf,Peru_2013_adm1_moh_weekly_EW37_source.pdf,9e9288c4-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW38_source.pdf,Peru_2013_adm1_moh_weekly_EW38_source.pdf,9e9288c5-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW39_source.pdf,Peru_2013_adm1_moh_weekly_EW39_source.pdf,9e9288ce-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW40_source.pdf,Peru_2013_adm1_moh_weekly_EW40_source.pdf,9e9288cf-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW41_source.pdf,Peru_2013_adm1_moh_weekly_EW41_source.pdf,9e9288d8-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW42_source.pdf,Peru_2013_adm1_moh_weekly_EW42_source.pdf,9e9288d9-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW43_source.pdf,Peru_2013_adm1_moh_weekly_EW43_source.pdf,9e9288da-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW44_source.pdf,Peru_2013_adm1_moh_weekly_EW44_source.pdf,9e9288e2-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW45_source.pdf,Peru_2013_adm1_moh_weekly_EW45_source.pdf,9e9288e3-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW46_source.pdf,Peru_2013_adm1_moh_weekly_EW46_source.pdf,9e9288e4-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW47_source.pdf,Peru_2013_adm1_moh_weekly_EW47_source.pdf,9e9288ec-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW48_source.pdf,Peru_2013_adm1_moh_weekly_EW48_source.pdf,9e9288ed-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW49_source.pdf,Peru_2013_adm1_moh_weekly_EW49_source.pdf,9e9288f6-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW50_source.pdf,Peru_2013_adm1_moh_weekly_EW50_source.pdf,9e9288f7-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW51_source.pdf,Peru_2013_adm1_moh_weekly_EW51_source.pdf,9e9288f8-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_2013_adm1_moh_weekly_EW52_source.pdf,Peru_2013_adm1_moh_weekly_EW52_source.pdf,9e928900-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
peru_2013_adm1_weekly_moh_combined_source.pdf,peru_2013_adm1_weekly_moh_combined_source.pdf,9e928901-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_adm1_moh_weekly_EW08_2006_source.ppt,Peru_adm1_moh_weekly_EW08_2006_source.ppt,9e92890a-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_adm1_moh_weekly_EW09_2006_source.ppt,Peru_adm1_moh_weekly_EW09_2006_source.ppt,9e92890b-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_adm1_moh_weekly_EW16_source_2006.pdf,Peru_adm1_moh_weekly_EW16_source_2006.pdf,9e92890c-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_adm1_moh_weekly_EW17_2006_source.pdf,Peru_adm1_moh_weekly_EW17_2006_source.pdf,9e928914-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_adm1_moh_weekly_EW20_2006_source.pdf,Peru_adm1_moh_weekly_EW20_2006_source.pdf,9e928915-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_adm1_moh_weekly_EW21_2006_source.pdf,Peru_adm1_moh_weekly_EW21_2006_source.pdf,9e928916-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_adm1_moh_weekly_EW22_2006_source.pdf,Peru_adm1_moh_weekly_EW22_2006_source.pdf,9e92891e-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_adm1_moh_weekly_EW23_2006_source.pdf,Peru_adm1_moh_weekly_EW23_2006_source.pdf,9e92891f-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
Peru_adm1_moh_weekly_EW24_2006_source.pdf,Peru_adm1_moh_weekly_EW24_2006_source.pdf,9e928928-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year
PAHO_2022.53_DL30.1.23.csv,PAHO_2022.53_DL30.1.23.csv,9e928947-c739-11ed-aa9a-1e00d12e8869,,
all_PAHO_countries_PAHO_1980_to_2013_annual_counts.csv,all_PAHO_countries_PAHO_1980_to_2013_annual_counts.csv,9e928950-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW1.csv,all_PAHO_countries_PAHO_2014_to_2022_EW1.csv,9e928951-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW2.csv,all_PAHO_countries_PAHO_2014_to_2022_EW2.csv,9e928952-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW3.csv,all_PAHO_countries_PAHO_2014_to_2022_EW3.csv,9e92895a-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW4.csv,all_PAHO_countries_PAHO_2014_to_2022_EW4.csv,9e92895b-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW5.csv,all_PAHO_countries_PAHO_2014_to_2022_EW5.csv,9e928964-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW6.csv,all_PAHO_countries_PAHO_2014_to_2022_EW6.csv,9e928965-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW7.csv,all_PAHO_countries_PAHO_2014_to_2022_EW7.csv,9e92896e-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW8.csv,all_PAHO_countries_PAHO_2014_to_2022_EW8.csv,9e92896f-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW9.csv,all_PAHO_countries_PAHO_2014_to_2022_EW9.csv,9e928970-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW10.csv,all_PAHO_countries_PAHO_2014_to_2022_EW10.csv,9e928978-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW11.csv,all_PAHO_countries_PAHO_2014_to_2022_EW11.csv,9e928979-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW12.csv,all_PAHO_countries_PAHO_2014_to_2022_EW12.csv,9e92897a-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW13.csv,all_PAHO_countries_PAHO_2014_to_2022_EW13.csv,9e928982-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW14.csv,all_PAHO_countries_PAHO_2014_to_2022_EW14.csv,9e928983-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW15.csv,all_PAHO_countries_PAHO_2014_to_2022_EW15.csv,9e928984-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW16.csv,all_PAHO_countries_PAHO_2014_to_2022_EW16.csv,9e92898c-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW17.csv,all_PAHO_countries_PAHO_2014_to_2022_EW17.csv,9e92898d-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW18.csv,all_PAHO_countries_PAHO_2014_to_2022_EW18.csv,9e92898e-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW19.csv,all_PAHO_countries_PAHO_2014_to_2022_EW19.csv,9e928996-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW20.csv,all_PAHO_countries_PAHO_2014_to_2022_EW20.csv,9e928997-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW21.csv,all_PAHO_countries_PAHO_2014_to_2022_EW21.csv,9e928998-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW22.csv,all_PAHO_countries_PAHO_2014_to_2022_EW22.csv,9e9289a0-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW23.csv,all_PAHO_countries_PAHO_2014_to_2022_EW23.csv,9e9289a1-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW24.csv,all_PAHO_countries_PAHO_2014_to_2022_EW24.csv,9e9289a2-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW25.csv,all_PAHO_countries_PAHO_2014_to_2022_EW25.csv,9e9289aa-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW26.csv,all_PAHO_countries_PAHO_2014_to_2022_EW26.csv,9e9289ab-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW27.csv,all_PAHO_countries_PAHO_2014_to_2022_EW27.csv,9e9289ac-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW28.csv,all_PAHO_countries_PAHO_2014_to_2022_EW28.csv,9e9289b4-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW29.csv,all_PAHO_countries_PAHO_2014_to_2022_EW29.csv,9e9289be-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW30.csv,all_PAHO_countries_PAHO_2014_to_2022_EW30.csv,9e9289bf-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW31.csv,all_PAHO_countries_PAHO_2014_to_2022_EW31.csv,9e9289c8-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW32.csv,all_PAHO_countries_PAHO_2014_to_2022_EW32.csv,9e9289c9-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW33.csv,all_PAHO_countries_PAHO_2014_to_2022_EW33.csv,9e9289ca-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW34.csv,all_PAHO_countries_PAHO_2014_to_2022_EW34.csv,9e9289d2-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW35.csv,all_PAHO_countries_PAHO_2014_to_2022_EW35.csv,9e9289d3-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW36.csv,all_PAHO_countries_PAHO_2014_to_2022_EW36.csv,9e9289d4-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
all_PAHO_countries_PAHO_2014_to_2022_EW37.csv,all_PAHO_countries_PAHO_2014_to_2022_EW37.csv,9e9289d5-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-nacional-en/252-dengue-pais-ano-en.html,"countries=all, year=all, select all rows, download=data, download all rows as text file in pop-up"
